,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
41,1000223553.0,0.0,62820.35370986073,573.9126450474275,198.817,97.9817,-62.6446,0.0,0.0,0.0,0.0,0.0,0.0,35583.35008496727,11256.045269245573,0.0,32530.43563780225,0.0,28255.826006358868,35243.52119063721,18383.216374915544,14585.91155919386,0.0,11716.301927750523,35950.997112028825,49358.69229630717,20151.3874805855,0.0,24788.777849142163,0.0,26323.16821769881,8067.863401977127,18909.558586255473,0.0,25793.948954812135,42917.64413909044,41651.33932336877,54108.03450764711,28581.72969192543,48244.424876203775,42987.12006048208,84768.8152447604,70187.51042903872,83127.20561331707,105993.90079759539,72582.59598187373,66279.29116615203,86907.98635043036,124283.6815347087,78532.37671898703,98232.07190326533,89568.76708754367,136987.46227182198,95087.15745610034,154143.85264037867,143614.54782465697,135543.24300893533,114088.93819321363,112362.63337749195,81151.3285617703,126533.02374604864,92094.71893032696,97003.41411460527,92955.10929888359,105028.80448316193,47581.499667440235,49411.19485171858,79898.89003599693,67322.58522027523,80384.28040455356,94359.97558883188,97367.67077311024,87692.36595738854,89410.06114166687,60942.7563259452,93527.45151022352,147702.14669450183,92431.84187878018,90504.53706305851,100197.23224733684,78496.92743161516,51372.62261589347,68533.31780017182,81404.01298445015,60504.70816872848,64737.4033530068,43010.098537285114,83813.79372156344,77183.48890584178,88054.18409012009,74844.87927439844,98295.57445867675,115739.26964295509,91225.96482723343,69792.66001151173,,
42,1000223882.0,1.0,26016.802671614485,-577.7883625640779,209.351,49.7666,-55.3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2814.387480585501,0.0,14259.777849142163,0.0,0.0,0.0,34485.55858625547,0.0,31463.948954812135,40673.64413909044,21331.339323368768,37766.03450764711,72353.72969192543,42041.424876203775,38820.12006048208,30995.815244760393,56147.510429038724,69402.20561331707,83037.90079759539,84909.59598187373,70660.29116615203,59635.986350430365,93855.6815347087,58889.37671898703,64013.07190326533,60031.767087543674,27104.46227182199,44811.157456100336,55838.85264037867,51155.54782465697,49550.24300893533,24446.93819321363,30190.633377491948,0.0,26508.02374604864,72514.71893032696,0.0,35034.10929888359,0.0,11153.499667440235,0.0,21791.890035996927,30157.58522027523,27589.28040455356,13960.975588831876,25052.670773110236,60607.36595738854,74151.06114166687,40001.7563259452,51104.45151022352,45010.14669450183,64110.84187878018,40829.53706305851,44004.23224733684,31822.927431615157,69043.62261589347,73095.31780017182,49313.01298445015,21475.70816872848,31801.403353006797,30691.098537285114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1000223552.0,0.0,65365.97558320477,582.8994117710859,176.382,98.6201,-59.6527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4530.558586255473,11218.253770533804,31151.948954812135,40254.64413909044,37867.33932336877,0.0,77676.72969192543,71446.42487620378,85767.12006048208,73884.8152447604,73637.51042903872,74303.20561331707,55760.90079759539,74292.59598187373,93731.29116615203,90946.98635043036,84997.6815347087,79577.37671898703,74365.07190326533,63082.767087543674,77251.46227182199,63102.157456100336,91966.85264037867,71289.54782465697,55277.24300893533,66715.93819321363,91997.63337749195,80082.3285617703,120120.02374604864,122185.71893032696,120649.41411460527,139440.1092988836,149473.80448316195,163913.49966744025,121373.19485171858,166818.8900359969,151226.5852202752,159521.28040455357,167853.97558883188,197784.67077311024,194505.36595738854,182579.06114166687,140302.7563259452,182525.4515102235,101064.14669450183,130546.84187878018,165610.53706305852,99997.23224733684,107422.92743161516,82946.62261589347,92214.31780017182,82634.01298445015,77356.70816872848,77024.4033530068,65251.098537285114,49383.793721563445,53371.488905841776,57108.18409012009,46081.87927439844,36161.574458676754,27194.269642955085,55558.96482723343,68826.66001151173,,
44,1000223642.0,0.0,82857.93232948787,583.8626739550547,161.17700000000002,98.9375,-60.2547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7980.082664863832,0.0,17647.473033420465,0.0,0.0,0.0,0.0,52579.948954812135,82526.64413909044,55649.33932336877,89211.03450764711,77272.72969192543,53820.424876203775,35782.12006048208,43481.81524476039,39847.510429038724,34885.20561331707,39762.90079759539,70114.59598187373,67145.29116615203,83104.98635043036,37416.681534708696,100618.37671898703,62885.07190326533,75033.76708754367,74943.46227182199,136785.15745610034,88798.85264037867,147537.54782465697,142246.24300893533,161489.93819321363,147541.63337749196,159344.3285617703,141605.02374604862,226707.71893032696,146517.4141146053,186632.1092988836,198406.80448316195,199482.49966744025,167586.19485171858,195181.8900359969,199968.5852202752,252378.28040455357,219761.97558883188,225696.67077311024,185275.36595738854,149100.06114166687,157224.7563259452,159406.4515102235,137480.14669450183,148033.84187878016,123717.53706305851,115708.23224733684,162134.92743161516,98528.62261589347,135984.31780017182,156472.01298445015,121965.70816872848,151046.4033530068,88941.18409012009,71924.87927439844,111895.57445867675,65082.269642955085,73575.96482723343,84047.66001151173,,,,,
45,1000223514.0,0.0,75848.00329372492,629.0837686837751,187.97400000000002,99.3269,-57.6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27750.301927750523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14616.863401977127,0.0,0.0,0.0,71336.64413909044,45422.33932336877,73926.03450764711,113708.72969192543,94815.42487620378,99186.12006048208,76297.8152447604,95354.51042903872,74150.20561331707,103599.90079759539,105221.59598187373,117042.29116615203,132571.98635043035,117497.6815347087,143051.376718987,111246.07190326533,156786.76708754367,99221.46227182199,148350.15745610034,113302.85264037867,104786.54782465697,143764.24300893533,83673.93819321363,118533.63337749195,131322.3285617703,119926.02374604864,122734.71893032696,92230.41411460527,86016.10929888359,104806.80448316193,106176.49966744024,105781.19485171858,128513.89003599693,76731.58522027523,94799.28040455356,161877.97558883188,138369.67077311024,132320.36595738854,148596.06114166687,143660.7563259452,157773.4515102235,136422.14669450183,116176.84187878018,122305.53706305851,135994.23224733683,135456.92743161516,105694.62261589347,110828.31780017182,144930.01298445015,130606.70816872848,135326.4033530068,52923.098537285114,97020.79372156344,100048.48890584178,66406.18409012009,86455.87927439844,79408.57445867675,73885.26964295509,136420.96482723343,71460.66001151173,,
46,1000223566.0,2.0,99357.94031369853,641.6475488000391,210.543,99.1176,-56.4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23906.045269245573,29265.740453523904,0.0,40212.130822080566,27096.826006358868,59048.52119063721,21603.216374915544,45180.91155919386,65291.606743472206,40303.30192775052,76559.99711202882,105132.69229630717,120373.3874805855,121590.08266486383,81415.77784914216,112307.47303342047,140755.1682176988,105668.86340197713,141305.55858625547,69309.2537705338,101788.94895481213,104860.64413909044,112957.33932336877,120054.03450764711,138138.72969192543,129971.42487620378,104299.12006048208,107239.8152447604,200300.51042903872,150565.20561331708,171709.9007975954,162932.59598187375,141071.29116615205,185752.98635043035,160077.6815347087,202820.376718987,232559.0719032653,177535.76708754367,160076.46227182198,145692.15745610034,168291.85264037867,141945.54782465697,157448.24300893533,169103.93819321363,138740.63337749196,117808.3285617703,104350.02374604864,103722.71893032696,150683.4141146053,121530.10929888359,102013.80448316193,126674.49966744024,105084.19485171858,103414.89003599693,143034.5852202752,130894.28040455356,135300.97558883188,95425.67077311024,134755.36595738854,85944.06114166687,99560.7563259452,127039.45151022352,102798.14669450183,95927.84187878018,112168.53706305851,93342.23224733684,84193.92743161516,75713.62261589347,101351.31780017182,87857.01298445015,114728.70816872848,80316.4033530068,92850.09853728511,85614.79372156344,120609.48890584178,72245.18409012009,81542.87927439844,78208.57445867675,80755.26964295509,67504.96482723343,114987.66001151173
47,1000223554.0,0.0,39589.006642807224,643.8394560445972,182.80200000000002,99.7213,-60.4234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27984.558586255473,50266.2537705338,28175.948954812135,53173.64413909044,0.0,45327.03450764711,40161.72969192543,45136.424876203775,88699.12006048208,84793.8152447604,55043.510429038724,55198.20561331707,75599.90079759539,48724.59598187373,63229.291166152034,17881.986350430365,45207.681534708696,69073.37671898703,37594.07190326533,57367.767087543674,11654.46227182199,29536.157456100336,38808.85264037867,35806.54782465697,27971.24300893533,31064.93819321363,0.0,0.0,42869.02374604864,46297.718930326955,59894.41411460527,42135.10929888359,44379.80448316193,40583.499667440235,56448.19485171858,48817.89003599693,65699.58522027523,82762.28040455356,71038.97558883188,46191.670773110236,80621.36595738854,84869.06114166687,87962.7563259452,114906.45151022352,98165.14669450183,99930.84187878018,115513.53706305851,86230.23224733684,102611.92743161516,80771.62261589347,81156.31780017182,49915.01298445015,99922.70816872848,76523.4033530068,61770.098537285114,58210.793721563445,31242.488905841776,33845.18409012009,80522.87927439844,88956.57445867675,23855.269642955085,27979.96482723343,7749.660011511733,,
48,1000223867.0,0.0,65918.08642181498,-657.7130082249206,215.033,48.04,-56.7462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17231.082664863832,22646.777849142163,0.0,22101.16821769881,18067.863401977127,30904.558586255473,27297.253770533804,52007.948954812135,52659.64413909044,49637.33932336877,60358.03450764711,71863.72969192543,43061.424876203775,43446.12006048208,100043.8152447604,89623.51042903872,81678.20561331707,71838.90079759539,74565.59598187373,95494.29116615203,94799.98635043036,83133.6815347087,73884.37671898703,76978.07190326533,70670.76708754367,84492.46227182199,68596.15745610034,107913.85264037867,105421.54782465697,87660.24300893533,110004.93819321363,127658.63337749195,114918.3285617703,82063.02374604864,87317.71893032696,109262.41411460527,82024.10929888359,98285.80448316193,91333.49966744024,61259.19485171858,112152.89003599693,92356.58522027523,91940.28040455356,96017.97558883188,100626.67077311024,105850.36595738854,94258.06114166687,128519.7563259452,92123.45151022352,126423.14669450183,86864.84187878018,119880.53706305851,115787.23224733684,135193.92743161516,176812.6226158935,139807.31780017182,169543.01298445015,106331.70816872848,104700.4033530068,152941.0985372851,73612.79372156344,85552.48890584178,70052.18409012009,104957.87927439844,85757.57445867675,119414.26964295509,87688.96482723343,115253.66001151173
49,1000223876.0,0.0,46436.91472444011,-672.366643680622,203.018,48.0033,-52.5658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16053.91155919386,25921.606743472206,60912.30192775052,49296.997112028825,23113.69229630717,61655.3874805855,47133.08266486383,48232.77784914216,53616.473033420465,47615.16821769881,54091.86340197713,78054.55858625547,61463.2537705338,79484.94895481213,69512.64413909044,82107.33932336877,79591.03450764711,80237.72969192543,78219.42487620378,70162.12006048208,73847.8152447604,66577.51042903872,53934.20561331707,81643.90079759539,124644.59598187373,68039.29116615203,52680.986350430365,62748.681534708696,68139.37671898703,93718.07190326533,56563.767087543674,65112.46227182199,82356.15745610034,94390.85264037867,87408.54782465697,111912.24300893533,124823.93819321363,96744.63337749195,91301.3285617703,102676.02374604864,75568.71893032696,94693.41411460527,79836.10929888359,88667.80448316193,39713.499667440235,67325.19485171858,93992.89003599693,56901.58522027523,70051.28040455356,79122.97558883188,64207.670773110236,46118.36595738854,34176.06114166687,47201.7563259452,41925.84187878018,29382.146694501833,29163.23224733684,0.0,27405.622615893473,23645.31780017182,47333.01298445015,27747.70816872848,19863.403353006797,4803.098537285114,0.0,0.0,24905.184090120092,0.0,0.0,804.2696429550851,25825.96482723343,20325.660011511733,,
50,1000223878.0,0.0,53642.68337198943,-687.9580598501808,176.96900000000002,48.2266,-56.6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9223.120060482077,0.0,13642.510429038724,23033.20561331707,18034.900797595386,25979.595981873732,33730.291166152034,41648.986350430365,56918.681534708696,67915.37671898703,62490.07190326533,70332.76708754367,34102.46227182199,88551.15745610034,103222.85264037867,78613.54782465697,94790.24300893533,112891.93819321363,108765.63337749195,123802.3285617703,99985.02374604864,127913.71893032696,112897.41411460527,114982.10929888359,93338.80448316193,155371.49966744025,118063.19485171858,140552.8900359969,106068.58522027523,91105.28040455356,96746.97558883188,137995.67077311024,107660.36595738854,93120.06114166687,114187.7563259452,80002.45151022352,80484.14669450183,72200.84187878018,113548.53706305851,77698.23224733684,96011.92743161516,85425.62261589347,143036.31780017182,128381.01298445015,101025.70816872848,85297.4033530068,97376.09853728511,128488.79372156344,83851.48890584178,51737.18409012009,86305.87927439844,51550.574458676754,97774.26964295509,87976.96482723343,94703.66001151173,,
51,1000223904.0,0.0,49539.36157822952,-712.045943670833,158.531,48.1318,-57.0837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36505.948954812135,30793.644139090437,0.0,39068.03450764711,40325.72969192543,24840.424876203775,27313.120060482077,32629.815244760393,24608.510429038724,16020.20561331707,41484.90079759539,55941.59598187373,68521.29116615203,64695.986350430365,63094.681534708696,129506.37671898703,149521.0719032653,59550.767087543674,90377.46227182199,76874.15745610034,85942.85264037867,53716.54782465697,96020.24300893533,101614.93819321363,144664.63337749196,163710.3285617703,141040.02374604862,81990.71893032696,95242.41411460527,78172.10929888359,73671.80448316193,74524.49966744024,85945.19485171858,83659.89003599693,72138.58522027523,93315.28040455356,62362.975588831876,80058.67077311024,100913.36595738854,54904.06114166687,40532.7563259452,35968.45151022352,47090.14669450183,45054.84187878018,42190.53706305851,74729.23224733684,66926.92743161516,101525.62261589347,105224.31780017182,54409.01298445015,82431.70816872848,65065.4033530068,93870.09853728511,66468.79372156344,109840.48890584178,64000.18409012009,56863.87927439844,58285.574458676754,50233.269642955085,43714.96482723343,11136.660011511733,,,,,
52,1000223877.0,1.0,33544.803636037905,-734.2812413209206,222.24599999999998,46.441,-54.5122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29044.253770533804,17883.948954812135,10156.644139090437,38762.33932336877,36750.03450764711,7075.7296919254295,47692.424876203775,40588.12006048208,40342.81524476039,26250.510429038724,55801.20561331707,41958.90079759539,50985.59598187373,24522.291166152034,43969.986350430365,23809.681534708696,30904.376718987027,44961.07190326533,20441.767087543674,19739.46227182199,27834.157456100336,36539.85264037867,25310.54782465697,48553.24300893533,41913.93819321363,17645.633377491948,54199.32856177029,47167.02374604864,35617.718930326955,34402.41411460527,50076.10929888359,55567.80448316193,83513.49966744024,66621.19485171858,50266.89003599693,67926.58522027523,62067.28040455356,72999.97558883188,40793.670773110236,63587.36595738854,73599.06114166687,66084.7563259452,51204.45151022352,55459.14669450183,66175.84187878018,72973.53706305851,8097.23224733684,81218.92743161516,77923.62261589347,71592.31780017182,38803.01298445015,38323.70816872848,66575.4033530068,34879.098537285114,61125.793721563445,98434.48890584178,41977.18409012009,106500.87927439844,79399.57445867675,56523.269642955085,64812.96482723341,73102.66001151173
53,1000227898.0,1.0,25913.751511665,736.7276148365729,227.354,100.583,-59.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22803.339323368768,26974.034507647113,29302.72969192543,46400.424876203775,0.0,23616.815244760393,33661.510429038724,29181.20561331707,6594.900797595386,28029.595981873732,17199.291166152034,0.0,33771.681534708696,50577.37671898703,27787.07190326533,56904.767087543674,53845.46227182199,25244.157456100336,0.0,50359.54782465697,68770.24300893533,44265.93819321363,20608.633377491948,26026.328561770293,47066.02374604864,60362.718930326955,46803.41411460527,32129.109298883588,40304.80448316193,65800.49966744024,68303.19485171858,68371.89003599693,55131.58522027523,96965.28040455356,83005.97558883188,35030.670773110236,65646.36595738854,89770.06114166687,90394.7563259452,60746.45151022352,72925.14669450183,64514.84187878018,55497.53706305851,89029.23224733684,80264.92743161516,34948.62261589347,0.0,33197.01298445015,57160.70816872848,57805.4033530068,0.0,17455.793721563445,14782.488905841776,6455.184090120092,20442.879274398438,0.0,0.0,0.0,0.0
54,1000228212.0,0.0,46989.32265516923,-740.5361870582593,227.68099999999998,46.2096,-57.1988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.948954812135,20859.644139090437,13920.339323368768,0.0,6200.7296919254295,13523.424876203775,38818.12006048208,7662.815244760393,61629.510429038724,32276.20561331707,68140.90079759539,92492.59598187373,78494.29116615203,90927.98635043036,61903.681534708696,125996.37671898703,82431.07190326533,83480.76708754367,103490.46227182199,76419.15745610034,71035.85264037867,78742.54782465697,91403.24300893533,102164.93819321363,144662.63337749196,114096.3285617703,84421.02374604864,90330.71893032696,73043.41411460527,67690.10929888359,103319.80448316193,72882.49966744024,73599.19485171858,89218.89003599693,69434.58522027523,78829.28040455356,74799.97558883188,66811.67077311024,88373.36595738854,75288.06114166687,77718.7563259452,103606.45151022352,84181.14669450183,74422.84187878018,76538.53706305851,61110.23224733684,52291.92743161516,52769.62261589347,71153.31780017182,67339.01298445015,84119.70816872848,82800.4033530068,82664.09853728511,62680.793721563445,71804.48890584178,57835.18409012009,40092.87927439844,50471.574458676754,67203.26964295509,61868.96482723343,55548.66001151173
55,1000223875.0,1.0,14153.611117030097,-740.9375799276247,192.886,46.918,-56.4506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25482.253770533804,0.0,28239.644139090437,18617.339323368768,26195.034507647113,31591.72969192543,59376.424876203775,9344.120060482077,3963.8152447603934,46981.510429038724,23844.20561331707,37685.90079759539,19440.595981873732,34557.291166152034,19159.986350430365,39369.681534708696,27900.376718987027,25341.07190326533,0.0,24959.46227182199,11060.157456100336,9284.852640378667,8584.54782465697,0.0,0.0,0.0,24080.328561770293,20809.02374604864,12069.718930326955,45948.41411460527,21730.109298883588,51145.80448316193,25961.499667440235,48137.19485171858,40412.89003599693,47280.58522027523,27102.28040455356,43181.975588831876,36491.670773110236,55346.36595738854,15162.061141666869,0.0,35422.45151022352,19232.146694501833,3190.8418787801784,0.0,21179.23224733684,0.0,5326.622615893473,13020.317800171819,0.0,18682.70816872848,0.0,0.0,0.0,0.0,4794.184090120092,12184.879274398438,3802.574458676754,6222.269642955085,40513.96482723343,16105.660011511733,,
56,1000223569.0,1.0,6893.17561338555,766.5582122184368,203.907,101.609,-59.6893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5708.3393233687675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396.986350430365,0.0,0.0,0.0,23026.767087543674,0.0,0.0,0.0,651.5478246569692,0.0,0.0,13020.633377491948,0.0,0.0,0.0,9865.414114605272,1603.109298883588,802.8044831619336,7195.4996674402355,10787.194851718581,7486.890035996927,20651.58522027523,27218.28040455356,16303.975588831876,873.670773110236,12923.365957388538,51400.06114166687,30647.7563259452,31153.451510223516,12991.146694501833,6526.841878780178,42204.53706305851,53015.23224733684,21776.927431615157,34888.62261589347,26495.70816872848,9984.403353006797,0.0,18762.793721563445,0.0,36207.18409012009,15955.879274398438,37607.574458676754,14465.269642955085,0.0,0.0,,
57,1000223893.0,1.0,20957.13545605296,-767.2592293434687,164.75099999999998,46.998000000000005,-56.733999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21734.339323368768,0.0,0.0,0.0,0.0,4535.815244760393,0.0,9734.20561331707,0.0,0.0,0.0,0.0,17872.681534708696,16405.376718987027,0.0,23213.767087543674,28253.46227182199,3828.1574561003363,27428.852640378667,30616.54782465697,43312.24300893533,42909.93819321363,20552.633377491948,3447.328561770293,33316.02374604864,42288.718930326955,57476.41411460527,42001.10929888359,70884.80448316193,67205.49966744024,55622.19485171858,65512.89003599693,45282.58522027523,32147.28040455356,20395.975588831876,23332.670773110236,62008.36595738854,68425.06114166687,42557.7563259452,64267.45151022352,25852.146694501833,48229.84187878018,37647.53706305851,53790.23224733684,59214.92743161516,78455.62261589347,45906.31780017182,40370.01298445015,63267.70816872848,57821.4033530068,68824.09853728511,59051.793721563445,20942.488905841776,50772.18409012009,16223.879274398438,31287.574458676754,0.0,0.0,0.0,,
58,1000223555.0,1.0,24503.665708716188,773.8008502396742,171.636,102.387,-61.7539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30321.948954812135,0.0,0.0,0.0,8532.72969192543,0.0,0.0,0.0,0.0,28100.20561331707,36692.90079759539,39526.59598187373,0.0,0.0,51547.681534708696,0.0,15796.071903265329,38460.767087543674,0.0,0.0,11103.852640378667,40989.54782465697,22678.24300893533,20576.93819321363,20083.633377491948,0.0,28006.02374604864,26718.718930326955,53964.41411460527,26539.109298883588,36347.80448316193,58341.499667440235,33577.19485171858,40994.89003599693,39954.58522027523,62331.28040455356,38999.975588831876,40177.670773110236,58442.36595738854,54171.06114166687,43601.7563259452,29748.451510223516,84667.14669450183,46459.84187878018,41809.53706305851,55548.23224733684,48622.92743161516,55888.62261589347,22919.31780017182,52446.01298445015,41897.70816872848,63497.4033530068,85741.09853728511,59143.793721563445,82577.48890584178,71775.18409012009,78880.87927439844,67027.57445867675,47664.269642955085,64806.96482723343,48620.66001151173,,
59,1000223557.0,0.0,44830.076144275765,777.9037042750717,220.87,101.465,-59.2484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27823.777849142163,0.0,6254.168217698811,62203.86340197713,0.0,18922.253770533804,25073.948954812135,3975.6441390904365,0.0,0.0,47649.72969192543,0.0,0.0,0.0,0.0,24030.20561331707,30273.900797595386,63203.59598187373,88839.29116615203,80843.98635043036,58801.681534708696,97789.37671898703,89793.07190326533,127962.76708754367,121260.46227182199,84564.15745610034,118363.85264037867,141100.54782465697,127612.24300893533,134720.93819321363,122400.63337749195,123936.3285617703,117466.02374604864,145668.71893032696,119156.91411460527,92645.10929888359,87911.80448316193,76224.49966744024,61377.19485171858,72983.89003599693,71882.58522027523,99268.28040455356,98678.97558883188,86805.67077311024,117518.36595738854,81478.06114166687,77949.7563259452,107499.45151022352,46973.14669450183,73396.84187878018,67113.53706305851,75207.23224733684,63193.92743161516,61713.62261589347,63405.31780017182,34901.01298445015,20354.70816872848,18605.403353006797,12646.098537285114,40798.793721563445,38656.488905841776,23341.184090120092,20382.879274398438,0.0,8706.269642955085,0.0,23394.660011511733
60,1000223873.0,1.0,26448.93690899833,-806.3708025107197,171.62,46.1658,-53.8925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.6441390904365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716.291166152034,4085.986350430365,25620.681534708696,29102.376718987027,13831.071903265329,27450.767087543674,12813.46227182199,36760.157456100336,25424.852640378667,27217.54782465697,79883.24300893533,23830.93819321363,79919.63337749195,38388.32856177029,68648.02374604864,56624.718930326955,82539.41411460527,56129.10929888359,108690.80448316193,88557.49966744024,59788.19485171858,60533.89003599693,59327.58522027523,33347.28040455356,63931.975588831876,64313.670773110236,71328.36595738854,36416.06114166687,43469.7563259452,55725.45151022352,71442.14669450183,73714.84187878018,17711.53706305851,61746.23224733684,36765.92743161516,79171.62261589347,60130.31780017182,67312.01298445015,22146.70816872848,37587.4033530068,16134.098537285114,26356.793721563445,46848.488905841776,36079.18409012009,21489.879274398438,78524.57445867675,52824.269642955085,46783.96482723343,35794.66001151173,,
61,1000223515.0,0.0,80892.73256612117,824.8918286000943,215.34400000000002,102.412,-59.0358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18797.43563780225,24955.130822080566,0.0,0.0,28273.216374915544,12216.91155919386,58223.606743472206,21094.301927750523,35343.997112028825,67626.69229630717,70235.3874805855,96534.08266486383,92161.77784914216,110901.47303342047,106139.16821769881,95923.86340197713,102746.55858625547,79216.2537705338,109806.94895481213,141326.64413909044,111590.33932336877,144490.0345076471,147208.72969192543,128547.42487620378,111076.12006048208,106893.8152447604,112091.51042903872,54265.20561331707,94847.90079759539,66566.59598187373,58445.291166152034,74761.98635043036,102730.6815347087,88405.37671898703,71157.07190326533,44079.767087543674,80655.46227182199,59360.157456100336,56632.85264037867,78453.54782465697,74237.24300893533,80256.93819321363,80819.63337749195,94847.3285617703,83255.02374604864,113187.71893032696,57671.41411460527,109455.10929888359,106256.80448316193,87093.49966744024,131433.19485171858,85637.89003599693,109740.58522027523,112931.28040455356,152388.97558883188,148998.67077311024,107446.36595738854,144780.06114166687,114251.7563259452,117963.45151022352,169340.14669450183,125877.84187878018,136873.53706305852,89638.23224733684,83565.92743161516,99970.62261589347,111364.31780017182,88355.01298445015,149204.70816872848,129752.4033530068,133822.0985372851,127870.79372156344,124521.48890584178,120132.18409012009,89338.87927439844,100659.57445867675,82549.26964295509,64351.96482723343,76720.66001151173
